County,County Code,Year,Year Code,Drug/Alcohol Induced Cause,Drug/Alcohol Induced Cause Code,Deaths,State,StateFIPS,CountyName,StateName,CountyFIPS,StateAbbr,STATE_COUNTY,state_abbrev,FIP_unique,Population,county_test
Adams,16003.0,2011.0,2011.0,All other non-drug and non-alcohol causes,O9,31.0,ID,16,Adams,Idaho,16003,ID,ID | ADAMS,ID,1600316,3981.0,Adams
Adams,16003.0,2012.0,2012.0,All other non-drug and non-alcohol causes,O9,30.0,ID,16,Adams,Idaho,16003,ID,ID | ADAMS,ID,1600316,3908.0,Adams
Adams,16003.0,2013.0,2013.0,All other non-drug and non-alcohol causes,O9,36.0,ID,16,Adams,Idaho,16003,ID,ID | ADAMS,ID,1600316,3863.0,Adams
Adams,16003.0,2014.0,2014.0,All other non-drug and non-alcohol causes,O9,35.0,ID,16,Adams,Idaho,16003,ID,ID | ADAMS,ID,1600316,3883.0,Adams
Adams,16003.0,2015.0,2015.0,All other non-drug and non-alcohol causes,O9,33,ID,16,Adams,Idaho,16003,ID,ID | ADAMS,ID,1600316,3891.0,Adams
Bannock,16005.0,2009.0,2009.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,11.0,ID,16,Bannock,Idaho,16005,ID,ID | BANNOCK,ID,1600516,81994.0,Bannock
Bannock,16005.0,2009.0,2009.0,All other alcohol-induced causes,A9,14.0,ID,16,Bannock,Idaho,16005,ID,ID | BANNOCK,ID,1600516,81994.0,Bannock
Bannock,16005.0,2009.0,2009.0,All other non-drug and non-alcohol causes,O9,572.0,ID,16,Bannock,Idaho,16005,ID,ID | BANNOCK,ID,1600516,81994.0,Bannock
Bannock,16005.0,2010.0,2010.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,11.0,ID,16,Bannock,Idaho,16005,ID,ID | BANNOCK,ID,1600516,83020.0,Bannock
Bannock,16005.0,2010.0,2010.0,All other non-drug and non-alcohol causes,O9,588.0,ID,16,Bannock,Idaho,16005,ID,ID | BANNOCK,ID,1600516,83020.0,Bannock
Bannock,16005.0,2011.0,2011.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,11.0,ID,16,Bannock,Idaho,16005,ID,ID | BANNOCK,ID,1600516,83641.0,Bannock
Bannock,16005.0,2011.0,2011.0,All other non-drug and non-alcohol causes,O9,606.0,ID,16,Bannock,Idaho,16005,ID,ID | BANNOCK,ID,1600516,83641.0,Bannock
Bannock,16005.0,2012.0,2012.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,13.0,ID,16,Bannock,Idaho,16005,ID,ID | BANNOCK,ID,1600516,83755.0,Bannock
Bannock,16005.0,2012.0,2012.0,All other alcohol-induced causes,A9,18.0,ID,16,Bannock,Idaho,16005,ID,ID | BANNOCK,ID,1600516,83755.0,Bannock
Bannock,16005.0,2012.0,2012.0,All other non-drug and non-alcohol causes,O9,656.0,ID,16,Bannock,Idaho,16005,ID,ID | BANNOCK,ID,1600516,83755.0,Bannock
Bannock,16005.0,2013.0,2013.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,11.0,ID,16,Bannock,Idaho,16005,ID,ID | BANNOCK,ID,1600516,83455.0,Bannock
Bannock,16005.0,2013.0,2013.0,All other alcohol-induced causes,A9,18.0,ID,16,Bannock,Idaho,16005,ID,ID | BANNOCK,ID,1600516,83455.0,Bannock
Bannock,16005.0,2013.0,2013.0,All other non-drug and non-alcohol causes,O9,640.0,ID,16,Bannock,Idaho,16005,ID,ID | BANNOCK,ID,1600516,83455.0,Bannock
Bannock,16005.0,2014.0,2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0,ID,16,Bannock,Idaho,16005,ID,ID | BANNOCK,ID,1600516,83536.0,Bannock
Bannock,16005.0,2014.0,2014.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,12.0,ID,16,Bannock,Idaho,16005,ID,ID | BANNOCK,ID,1600516,83536.0,Bannock
Bannock,16005.0,2014.0,2014.0,All other alcohol-induced causes,A9,15.0,ID,16,Bannock,Idaho,16005,ID,ID | BANNOCK,ID,1600516,83536.0,Bannock
Bannock,16005.0,2014.0,2014.0,All other non-drug and non-alcohol causes,O9,663.0,ID,16,Bannock,Idaho,16005,ID,ID | BANNOCK,ID,1600516,83536.0,Bannock
Bannock,16005.0,2015.0,2015.0,All other alcohol-induced causes,A9,16,ID,16,Bannock,Idaho,16005,ID,ID | BANNOCK,ID,1600516,84184.0,Bannock
Bannock,16005.0,2015.0,2015.0,All other non-drug and non-alcohol causes,O9,645,ID,16,Bannock,Idaho,16005,ID,ID | BANNOCK,ID,1600516,84184.0,Bannock
Bear Lake,16007.0,2009.0,2009.0,All other non-drug and non-alcohol causes,O9,70.0,ID,16,Bear Lake,Idaho,16007,ID,ID | BEAR LAKE,ID,1600716,6014.0,Bear Lake
Bear Lake,16007.0,2010.0,2010.0,All other non-drug and non-alcohol causes,O9,68.0,ID,16,Bear Lake,Idaho,16007,ID,ID | BEAR LAKE,ID,1600716,5969.0,Bear Lake
Bear Lake,16007.0,2011.0,2011.0,All other non-drug and non-alcohol causes,O9,56.0,ID,16,Bear Lake,Idaho,16007,ID,ID | BEAR LAKE,ID,1600716,5956.0,Bear Lake
Bear Lake,16007.0,2012.0,2012.0,All other non-drug and non-alcohol causes,O9,65.0,ID,16,Bear Lake,Idaho,16007,ID,ID | BEAR LAKE,ID,1600716,5892.0,Bear Lake
Bear Lake,16007.0,2013.0,2013.0,All other non-drug and non-alcohol causes,O9,65.0,ID,16,Bear Lake,Idaho,16007,ID,ID | BEAR LAKE,ID,1600716,5948.0,Bear Lake
Bear Lake,16007.0,2014.0,2014.0,All other non-drug and non-alcohol causes,O9,73.0,ID,16,Bear Lake,Idaho,16007,ID,ID | BEAR LAKE,ID,1600716,5926.0,Bear Lake
Bear Lake,16007.0,2015.0,2015.0,All other non-drug and non-alcohol causes,O9,44,ID,16,Bear Lake,Idaho,16007,ID,ID | BEAR LAKE,ID,1600716,5879.0,Bear Lake
Benewah,16009.0,2009.0,2009.0,All other non-drug and non-alcohol causes,O9,106.0,ID,16,Benewah,Idaho,16009,ID,ID | BENEWAH,ID,1600916,9286.0,Benewah
Benewah,16009.0,2010.0,2010.0,All other non-drug and non-alcohol causes,O9,102.0,ID,16,Benewah,Idaho,16009,ID,ID | BENEWAH,ID,1600916,9290.0,Benewah
Benewah,16009.0,2011.0,2011.0,All other non-drug and non-alcohol causes,O9,105.0,ID,16,Benewah,Idaho,16009,ID,ID | BENEWAH,ID,1600916,9173.0,Benewah
Benewah,16009.0,2012.0,2012.0,All other non-drug and non-alcohol causes,O9,104.0,ID,16,Benewah,Idaho,16009,ID,ID | BENEWAH,ID,1600916,9126.0,Benewah
Benewah,16009.0,2013.0,2013.0,All other non-drug and non-alcohol causes,O9,112.0,ID,16,Benewah,Idaho,16009,ID,ID | BENEWAH,ID,1600916,9030.0,Benewah
Benewah,16009.0,2014.0,2014.0,All other non-drug and non-alcohol causes,O9,125.0,ID,16,Benewah,Idaho,16009,ID,ID | BENEWAH,ID,1600916,9032.0,Benewah
Benewah,16009.0,2015.0,2015.0,All other non-drug and non-alcohol causes,O9,132,ID,16,Benewah,Idaho,16009,ID,ID | BENEWAH,ID,1600916,8996.0,Benewah
Bingham,16011.0,2009.0,2009.0,All other non-drug and non-alcohol causes,O9,303.0,ID,16,Bingham,Idaho,16011,ID,ID | BINGHAM,ID,1601116,45087.0,Bingham
Bingham,16011.0,2010.0,2010.0,All other non-drug and non-alcohol causes,O9,316.0,ID,16,Bingham,Idaho,16011,ID,ID | BINGHAM,ID,1601116,45765.0,Bingham
Bingham,16011.0,2011.0,2011.0,All other non-drug and non-alcohol causes,O9,312.0,ID,16,Bingham,Idaho,16011,ID,ID | BINGHAM,ID,1601116,45893.0,Bingham
Bingham,16011.0,2012.0,2012.0,All other non-drug and non-alcohol causes,O9,316.0,ID,16,Bingham,Idaho,16011,ID,ID | BINGHAM,ID,1601116,45510.0,Bingham
Bingham,16011.0,2013.0,2013.0,All other non-drug and non-alcohol causes,O9,318.0,ID,16,Bingham,Idaho,16011,ID,ID | BINGHAM,ID,1601116,45423.0,Bingham
Bingham,16011.0,2014.0,2014.0,All other non-drug and non-alcohol causes,O9,328.0,ID,16,Bingham,Idaho,16011,ID,ID | BINGHAM,ID,1601116,45214.0,Bingham
Bingham,16011.0,2015.0,2015.0,All other alcohol-induced causes,A9,10,ID,16,Bingham,Idaho,16011,ID,ID | BINGHAM,ID,1601116,45057.0,Bingham
Bingham,16011.0,2015.0,2015.0,All other non-drug and non-alcohol causes,O9,356,ID,16,Bingham,Idaho,16011,ID,ID | BINGHAM,ID,1601116,45057.0,Bingham
Blaine,16013.0,2009.0,2009.0,All other non-drug and non-alcohol causes,O9,82.0,ID,16,Blaine,Idaho,16013,ID,ID | BLAINE,ID,1601316,21590.0,Blaine
Blaine,16013.0,2010.0,2010.0,All other non-drug and non-alcohol causes,O9,90.0,ID,16,Blaine,Idaho,16013,ID,ID | BLAINE,ID,1601316,21295.0,Blaine
Blaine,16013.0,2011.0,2011.0,All other non-drug and non-alcohol causes,O9,99.0,ID,16,Blaine,Idaho,16013,ID,ID | BLAINE,ID,1601316,21083.0,Blaine
Blaine,16013.0,2012.0,2012.0,All other non-drug and non-alcohol causes,O9,79.0,ID,16,Blaine,Idaho,16013,ID,ID | BLAINE,ID,1601316,21127.0,Blaine
Blaine,16013.0,2013.0,2013.0,All other non-drug and non-alcohol causes,O9,78.0,ID,16,Blaine,Idaho,16013,ID,ID | BLAINE,ID,1601316,21325.0,Blaine
Blaine,16013.0,2014.0,2014.0,All other non-drug and non-alcohol causes,O9,113.0,ID,16,Blaine,Idaho,16013,ID,ID | BLAINE,ID,1601316,21455.0,Blaine
Blaine,16013.0,2015.0,2015.0,All other non-drug and non-alcohol causes,O9,110,ID,16,Blaine,Idaho,16013,ID,ID | BLAINE,ID,1601316,21636.0,Blaine
Boise,16015.0,2009.0,2009.0,All other non-drug and non-alcohol causes,O9,47.0,ID,16,Boise,Idaho,16015,ID,ID | BOISE,ID,1601516,7051.0,Boise
Boise,16015.0,2010.0,2010.0,All other non-drug and non-alcohol causes,O9,51.0,ID,16,Boise,Idaho,16015,ID,ID | BOISE,ID,1601516,7005.0,Boise
Boise,16015.0,2011.0,2011.0,All other non-drug and non-alcohol causes,O9,47.0,ID,16,Boise,Idaho,16015,ID,ID | BOISE,ID,1601516,6986.0,Boise
Boise,16015.0,2012.0,2012.0,All other non-drug and non-alcohol causes,O9,40.0,ID,16,Boise,Idaho,16015,ID,ID | BOISE,ID,1601516,6790.0,Boise
Boise,16015.0,2013.0,2013.0,All other non-drug and non-alcohol causes,O9,65.0,ID,16,Boise,Idaho,16015,ID,ID | BOISE,ID,1601516,6720.0,Boise
Boise,16015.0,2014.0,2014.0,All other non-drug and non-alcohol causes,O9,43.0,ID,16,Boise,Idaho,16015,ID,ID | BOISE,ID,1601516,6779.0,Boise
Boise,16015.0,2015.0,2015.0,All other non-drug and non-alcohol causes,O9,51,ID,16,Boise,Idaho,16015,ID,ID | BOISE,ID,1601516,6963.0,Boise
Bonner,16017.0,2009.0,2009.0,All other non-drug and non-alcohol causes,O9,340.0,ID,16,Bonner,Idaho,16017,ID,ID | BONNER,ID,1601716,40809.0,Bonner
Bonner,16017.0,2010.0,2010.0,All other non-drug and non-alcohol causes,O9,364.0,ID,16,Bonner,Idaho,16017,ID,ID | BONNER,ID,1601716,40902.0,Bonner
Bonner,16017.0,2011.0,2011.0,All other non-drug and non-alcohol causes,O9,409.0,ID,16,Bonner,Idaho,16017,ID,ID | BONNER,ID,1601716,40782.0,Bonner
Bonner,16017.0,2012.0,2012.0,All other non-drug and non-alcohol causes,O9,372.0,ID,16,Bonner,Idaho,16017,ID,ID | BONNER,ID,1601716,40347.0,Bonner
Bonner,16017.0,2013.0,2013.0,All other alcohol-induced causes,A9,12.0,ID,16,Bonner,Idaho,16017,ID,ID | BONNER,ID,1601716,40525.0,Bonner
Bonner,16017.0,2013.0,2013.0,All other non-drug and non-alcohol causes,O9,366.0,ID,16,Bonner,Idaho,16017,ID,ID | BONNER,ID,1601716,40525.0,Bonner
Bonner,16017.0,2014.0,2014.0,All other non-drug and non-alcohol causes,O9,407.0,ID,16,Bonner,Idaho,16017,ID,ID | BONNER,ID,1601716,41289.0,Bonner
Bonner,16017.0,2015.0,2015.0,All other non-drug and non-alcohol causes,O9,431,ID,16,Bonner,Idaho,16017,ID,ID | BONNER,ID,1601716,41600.0,Bonner
Bonneville,16019.0,2009.0,2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,13.0,ID,16,Bonneville,Idaho,16019,ID,ID | BONNEVILLE,ID,1601916,103016.0,Bonneville
Bonneville,16019.0,2009.0,2009.0,All other non-drug and non-alcohol causes,O9,688.0,ID,16,Bonneville,Idaho,16019,ID,ID | BONNEVILLE,ID,1601916,103016.0,Bonneville
Bonneville,16019.0,2010.0,2010.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,13.0,ID,16,Bonneville,Idaho,16019,ID,ID | BONNEVILLE,ID,1601916,104675.0,Bonneville
Bonneville,16019.0,2010.0,2010.0,All other non-drug and non-alcohol causes,O9,685.0,ID,16,Bonneville,Idaho,16019,ID,ID | BONNEVILLE,ID,1601916,104675.0,Bonneville
Bonneville,16019.0,2011.0,2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,12.0,ID,16,Bonneville,Idaho,16019,ID,ID | BONNEVILLE,ID,1601916,105813.0,Bonneville
Bonneville,16019.0,2011.0,2011.0,All other alcohol-induced causes,A9,11.0,ID,16,Bonneville,Idaho,16019,ID,ID | BONNEVILLE,ID,1601916,105813.0,Bonneville
Bonneville,16019.0,2011.0,2011.0,All other non-drug and non-alcohol causes,O9,724.0,ID,16,Bonneville,Idaho,16019,ID,ID | BONNEVILLE,ID,1601916,105813.0,Bonneville
Bonneville,16019.0,2012.0,2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,15.0,ID,16,Bonneville,Idaho,16019,ID,ID | BONNEVILLE,ID,1601916,106764.0,Bonneville
Bonneville,16019.0,2012.0,2012.0,All other non-drug and non-alcohol causes,O9,750.0,ID,16,Bonneville,Idaho,16019,ID,ID | BONNEVILLE,ID,1601916,106764.0,Bonneville
Bonneville,16019.0,2013.0,2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,33.0,ID,16,Bonneville,Idaho,16019,ID,ID | BONNEVILLE,ID,1601916,107369.0,Bonneville
Bonneville,16019.0,2013.0,2013.0,All other alcohol-induced causes,A9,11.0,ID,16,Bonneville,Idaho,16019,ID,ID | BONNEVILLE,ID,1601916,107369.0,Bonneville
Bonneville,16019.0,2013.0,2013.0,All other non-drug and non-alcohol causes,O9,783.0,ID,16,Bonneville,Idaho,16019,ID,ID | BONNEVILLE,ID,1601916,107369.0,Bonneville
Bonneville,16019.0,2014.0,2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,19.0,ID,16,Bonneville,Idaho,16019,ID,ID | BONNEVILLE,ID,1601916,108236.0,Bonneville
Bonneville,16019.0,2014.0,2014.0,All other alcohol-induced causes,A9,23.0,ID,16,Bonneville,Idaho,16019,ID,ID | BONNEVILLE,ID,1601916,108236.0,Bonneville
Bonneville,16019.0,2014.0,2014.0,All other non-drug and non-alcohol causes,O9,742.0,ID,16,Bonneville,Idaho,16019,ID,ID | BONNEVILLE,ID,1601916,108236.0,Bonneville
Bonneville,16019.0,2015.0,2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,27,ID,16,Bonneville,Idaho,16019,ID,ID | BONNEVILLE,ID,1601916,109849.0,Bonneville
Bonneville,16019.0,2015.0,2015.0,All other alcohol-induced causes,A9,14,ID,16,Bonneville,Idaho,16019,ID,ID | BONNEVILLE,ID,1601916,109849.0,Bonneville
Bonneville,16019.0,2015.0,2015.0,All other non-drug and non-alcohol causes,O9,774,ID,16,Bonneville,Idaho,16019,ID,ID | BONNEVILLE,ID,1601916,109849.0,Bonneville
Boundary,16021.0,2009.0,2009.0,All other non-drug and non-alcohol causes,O9,111.0,ID,16,Boundary,Idaho,16021,ID,ID | BOUNDARY,ID,1602116,10819.0,Boundary
Boundary,16021.0,2010.0,2010.0,All other non-drug and non-alcohol causes,O9,84.0,ID,16,Boundary,Idaho,16021,ID,ID | BOUNDARY,ID,1602116,10999.0,Boundary
Boundary,16021.0,2011.0,2011.0,All other non-drug and non-alcohol causes,O9,112.0,ID,16,Boundary,Idaho,16021,ID,ID | BOUNDARY,ID,1602116,10823.0,Boundary
Boundary,16021.0,2012.0,2012.0,All other non-drug and non-alcohol causes,O9,99.0,ID,16,Boundary,Idaho,16021,ID,ID | BOUNDARY,ID,1602116,10817.0,Boundary
Boundary,16021.0,2013.0,2013.0,All other non-drug and non-alcohol causes,O9,94.0,ID,16,Boundary,Idaho,16021,ID,ID | BOUNDARY,ID,1602116,10853.0,Boundary
Boundary,16021.0,2014.0,2014.0,All other non-drug and non-alcohol causes,O9,117.0,ID,16,Boundary,Idaho,16021,ID,ID | BOUNDARY,ID,1602116,10956.0,Boundary
Boundary,16021.0,2015.0,2015.0,All other non-drug and non-alcohol causes,O9,96,ID,16,Boundary,Idaho,16021,ID,ID | BOUNDARY,ID,1602116,11299.0,Boundary
Butte,16023.0,2009.0,2009.0,All other non-drug and non-alcohol causes,O9,20.0,ID,16,Butte,Idaho,16023,ID,ID | BUTTE,ID,1602316,2835.0,Butte
Butte,16023.0,2010.0,2010.0,All other non-drug and non-alcohol causes,O9,28.0,ID,16,Butte,Idaho,16023,ID,ID | BUTTE,ID,1602316,2915.0,Butte
Butte,16023.0,2011.0,2011.0,All other non-drug and non-alcohol causes,O9,27.0,ID,16,Butte,Idaho,16023,ID,ID | BUTTE,ID,1602316,2833.0,Butte
Butte,16023.0,2012.0,2012.0,All other non-drug and non-alcohol causes,O9,30.0,ID,16,Butte,Idaho,16023,ID,ID | BUTTE,ID,1602316,2760.0,Butte
Butte,16023.0,2013.0,2013.0,All other non-drug and non-alcohol causes,O9,22.0,ID,16,Butte,Idaho,16023,ID,ID | BUTTE,ID,1602316,2667.0,Butte
Butte,16023.0,2014.0,2014.0,All other non-drug and non-alcohol causes,O9,30.0,ID,16,Butte,Idaho,16023,ID,ID | BUTTE,ID,1602316,2658.0,Butte
Butte,16023.0,2015.0,2015.0,All other non-drug and non-alcohol causes,O9,25,ID,16,Butte,Idaho,16023,ID,ID | BUTTE,ID,1602316,2566.0,Butte
Canyon,16027.0,2009.0,2009.0,All other alcohol-induced causes,A9,14.0,ID,16,Canyon,Idaho,16027,ID,ID | CANYON,ID,1602716,187357.0,Canyon
Canyon,16027.0,2009.0,2009.0,All other non-drug and non-alcohol causes,O9,1163.0,ID,16,Canyon,Idaho,16027,ID,ID | CANYON,ID,1602716,187357.0,Canyon
Canyon,16027.0,2010.0,2010.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,16.0,ID,16,Canyon,Idaho,16027,ID,ID | CANYON,ID,1602716,189347.0,Canyon
Canyon,16027.0,2010.0,2010.0,All other alcohol-induced causes,A9,20.0,ID,16,Canyon,Idaho,16027,ID,ID | CANYON,ID,1602716,189347.0,Canyon
Canyon,16027.0,2010.0,2010.0,All other non-drug and non-alcohol causes,O9,1178.0,ID,16,Canyon,Idaho,16027,ID,ID | CANYON,ID,1602716,189347.0,Canyon
Canyon,16027.0,2011.0,2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0,ID,16,Canyon,Idaho,16027,ID,ID | CANYON,ID,1602716,191354.0,Canyon
Canyon,16027.0,2011.0,2011.0,All other alcohol-induced causes,A9,15.0,ID,16,Canyon,Idaho,16027,ID,ID | CANYON,ID,1602716,191354.0,Canyon
Canyon,16027.0,2011.0,2011.0,All other non-drug and non-alcohol causes,O9,1238.0,ID,16,Canyon,Idaho,16027,ID,ID | CANYON,ID,1602716,191354.0,Canyon
Canyon,16027.0,2012.0,2012.0,All other alcohol-induced causes,A9,22.0,ID,16,Canyon,Idaho,16027,ID,ID | CANYON,ID,1602716,193734.0,Canyon
Canyon,16027.0,2012.0,2012.0,All other non-drug and non-alcohol causes,O9,1291.0,ID,16,Canyon,Idaho,16027,ID,ID | CANYON,ID,1602716,193734.0,Canyon
Canyon,16027.0,2013.0,2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,12.0,ID,16,Canyon,Idaho,16027,ID,ID | CANYON,ID,1602716,198590.0,Canyon
Canyon,16027.0,2013.0,2013.0,All other alcohol-induced causes,A9,22.0,ID,16,Canyon,Idaho,16027,ID,ID | CANYON,ID,1602716,198590.0,Canyon
Canyon,16027.0,2013.0,2013.0,All other non-drug and non-alcohol causes,O9,1347.0,ID,16,Canyon,Idaho,16027,ID,ID | CANYON,ID,1602716,198590.0,Canyon
Canyon,16027.0,2014.0,2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,20.0,ID,16,Canyon,Idaho,16027,ID,ID | CANYON,ID,1602716,202440.0,Canyon
Canyon,16027.0,2014.0,2014.0,All other alcohol-induced causes,A9,24.0,ID,16,Canyon,Idaho,16027,ID,ID | CANYON,ID,1602716,202440.0,Canyon
Canyon,16027.0,2014.0,2014.0,All other non-drug and non-alcohol causes,O9,1267.0,ID,16,Canyon,Idaho,16027,ID,ID | CANYON,ID,1602716,202440.0,Canyon
Canyon,16027.0,2015.0,2015.0,All other alcohol-induced causes,A9,27,ID,16,Canyon,Idaho,16027,ID,ID | CANYON,ID,1602716,206842.0,Canyon
Canyon,16027.0,2015.0,2015.0,All other non-drug and non-alcohol causes,O9,1427,ID,16,Canyon,Idaho,16027,ID,ID | CANYON,ID,1602716,206842.0,Canyon
Caribou,16029.0,2009.0,2009.0,All other non-drug and non-alcohol causes,O9,70.0,ID,16,Caribou,Idaho,16029,ID,ID | CARIBOU,ID,1602916,6922.0,Caribou
Caribou,16029.0,2010.0,2010.0,All other non-drug and non-alcohol causes,O9,67.0,ID,16,Caribou,Idaho,16029,ID,ID | CARIBOU,ID,1602916,6974.0,Caribou
Caribou,16029.0,2011.0,2011.0,All other non-drug and non-alcohol causes,O9,65.0,ID,16,Caribou,Idaho,16029,ID,ID | CARIBOU,ID,1602916,6844.0,Caribou
Caribou,16029.0,2012.0,2012.0,All other non-drug and non-alcohol causes,O9,87.0,ID,16,Caribou,Idaho,16029,ID,ID | CARIBOU,ID,1602916,6771.0,Caribou
Caribou,16029.0,2013.0,2013.0,All other non-drug and non-alcohol causes,O9,56.0,ID,16,Caribou,Idaho,16029,ID,ID | CARIBOU,ID,1602916,6787.0,Caribou
